team_id,player_slot,player_uid,in_game_name
TEAM01,P1,TEAM01-P1,player_TEAM01_P1
TEAM01,P2,TEAM01-P2,player_TEAM01_P2
TEAM01,P3,TEAM01-P3,player_TEAM01_P3
TEAM01,P4,TEAM01-P4,player_TEAM01_P4
TEAM02,P1,TEAM02-P1,player_TEAM02_P1
TEAM02,P2,TEAM02-P2,player_TEAM02_P2
TEAM02,P3,TEAM02-P3,player_TEAM02_P3
TEAM02,P4,TEAM02-P4,player_TEAM02_P4
TEAM03,P1,TEAM03-P1,player_TEAM03_P1
TEAM03,P2,TEAM03-P2,player_TEAM03_P2
TEAM03,P3,TEAM03-P3,player_TEAM03_P3
TEAM03,P4,TEAM03-P4,player_TEAM03_P4
TEAM04,P1,TEAM04-P1,player_TEAM04_P1
TEAM04,P2,TEAM04-P2,player_TEAM04_P2
TEAM04,P3,TEAM04-P3,player_TEAM04_P3
TEAM04,P4,TEAM04-P4,player_TEAM04_P4
TEAM05,P1,TEAM05-P1,player_TEAM05_P1
TEAM05,P2,TEAM05-P2,player_TEAM05_P2
TEAM05,P3,TEAM05-P3,player_TEAM05_P3
TEAM05,P4,TEAM05-P4,player_TEAM05_P4
TEAM06,P1,TEAM06-P1,player_TEAM06_P1
TEAM06,P2,TEAM06-P2,player_TEAM06_P2
TEAM06,P3,TEAM06-P3,player_TEAM06_P3
TEAM06,P4,TEAM06-P4,player_TEAM06_P4
TEAM07,P1,TEAM07-P1,player_TEAM07_P1
TEAM07,P2,TEAM07-P2,player_TEAM07_P2
TEAM07,P3,TEAM07-P3,player_TEAM07_P3
TEAM07,P4,TEAM07-P4,player_TEAM07_P4
TEAM08,P1,TEAM08-P1,player_TEAM08_P1
TEAM08,P2,TEAM08-P2,player_TEAM08_P2
TEAM08,P3,TEAM08-P3,player_TEAM08_P3
TEAM08,P4,TEAM08-P4,player_TEAM08_P4
TEAM09,P1,TEAM09-P1,player_TEAM09_P1
TEAM09,P2,TEAM09-P2,player_TEAM09_P2
TEAM09,P3,TEAM09-P3,player_TEAM09_P3
TEAM09,P4,TEAM09-P4,player_TEAM09_P4
TEAM10,P1,TEAM10-P1,player_TEAM10_P1
TEAM10,P2,TEAM10-P2,player_TEAM10_P2
TEAM10,P3,TEAM10-P3,player_TEAM10_P3
TEAM10,P4,TEAM10-P4,player_TEAM10_P4
TEAM11,P1,TEAM11-P1,player_TEAM11_P1
TEAM11,P2,TEAM11-P2,player_TEAM11_P2
TEAM11,P3,TEAM11-P3,player_TEAM11_P3
TEAM11,P4,TEAM11-P4,player_TEAM11_P4
TEAM12,P1,TEAM12-P1,player_TEAM12_P1
TEAM12,P2,TEAM12-P2,player_TEAM12_P2
TEAM12,P3,TEAM12-P3,player_TEAM12_P3
TEAM12,P4,TEAM12-P4,player_TEAM12_P4
TEAM13,P1,TEAM13-P1,player_TEAM13_P1
TEAM13,P2,TEAM13-P2,player_TEAM13_P2
TEAM13,P3,TEAM13-P3,player_TEAM13_P3
TEAM13,P4,TEAM13-P4,player_TEAM13_P4
TEAM14,P1,TEAM14-P1,player_TEAM14_P1
TEAM14,P2,TEAM14-P2,player_TEAM14_P2
TEAM14,P3,TEAM14-P3,player_TEAM14_P3
TEAM14,P4,TEAM14-P4,player_TEAM14_P4
TEAM15,P1,TEAM15-P1,player_TEAM15_P1
TEAM15,P2,TEAM15-P2,player_TEAM15_P2
TEAM15,P3,TEAM15-P3,player_TEAM15_P3
TEAM15,P4,TEAM15-P4,player_TEAM15_P4
TEAM16,P1,TEAM16-P1,player_TEAM16_P1
TEAM16,P2,TEAM16-P2,player_TEAM16_P2
TEAM16,P3,TEAM16-P3,player_TEAM16_P3
TEAM16,P4,TEAM16-P4,player_TEAM16_P4
